id,nome
4510-400,São Pedro da Cova
4510-401,São Pedro da Cova
4510-402,São Pedro da Cova
4510-403,São Pedro da Cova
4510-404,São Pedro da Cova
4510-405,São Pedro da Cova
4510-406,São Pedro da Cova
4510-407,São Pedro da Cova
4510-408,São Pedro da Cova
4510-409,São Pedro da Cova
4510-410,São Pedro da Cova
4510-411,São Pedro da Cova
4510-412,São Pedro da Cova
4510-413,São Pedro da Cova
4510-414,São Pedro da Cova
4510-415,São Pedro da Cova
4510-416,São Pedro da Cova
4510-417,São Pedro da Cova
4510-418,São Pedro da Cova
4510-419,São Pedro da Cova
4510-420,São Pedro da Cova
4510-421,São Pedro da Cova
4510-422,São Pedro da Cova
4510-423,São Pedro da Cova
4510-424,São Pedro da Cova
4510-425,São Pedro da Cova
4510-426,São Pedro da Cova
4510-427,São Pedro da Cova
4510-428,São Pedro da Cova
4510-429,São Pedro da Cova
4510-430,São Pedro da Cova
4510-431,São Pedro da Cova
4510-432,São Pedro da Cova
4510-433,São Pedro da Cova
4510-434,São Pedro da Cova
4510-435,São Pedro da Cova
4510-436,São Pedro da Cova
4510-437,São Pedro da Cova
4510-438,São Pedro da Cova
4510-439,São Pedro da Cova
4510-440,São Pedro da Cova
4510-441,São Pedro da Cova
4510-442,São Pedro da Cova
4510-443,São Pedro da Cova
4510-444,São Pedro da Cova
4510-445,São Pedro da Cova
4510-446,São Pedro da Cova
4510-447,São Pedro da Cova
4510-448,São Pedro da Cova
4510-449,São Pedro da Cova
4510-450,São Pedro da Cova
4510-451,São Pedro da Cova
4510-452,São Pedro da Cova
4510-453,São Pedro da Cova
4510-454,São Pedro da Cova
4510-455,São Pedro da Cova
4510-456,São Pedro da Cova
4510-457,São Pedro da Cova
4510-458,São Pedro da Cova
4510-460,São Pedro da Cova
4510-461,São Pedro da Cova
4510-462,São Pedro da Cova
4510-464,São Pedro da Cova
4510-465,São Pedro da Cova
4510-466,Fânzeres
4510-467,Fânzeres
4510-468,Fânzeres
4510-469,Fânzeres
4510-470,Fânzeres
4510-471,Fânzeres
4510-472,Fânzeres
4510-473,Fânzeres
4510-474,Fânzeres
4510-475,Fânzeres
4510-476,Fânzeres
4510-477,Fânzeres
4510-478,Fânzeres
4510-479,Fânzeres
4510-480,Fânzeres
4510-481,Fânzeres
4510-482,Fânzeres
4510-483,Fânzeres
4510-484,Fânzeres
4510-485,Fânzeres
4510-486,Fânzeres
4510-487,Fânzeres
4510-488,Fânzeres
4510-489,Fânzeres
4510-490,Fânzeres
4510-491,Fânzeres
4510-492,Fânzeres
4510-493,Fânzeres
4510-494,Fânzeres
4510-495,Fânzeres
4510-496,Fânzeres
4510-498,Fânzeres
4510-499,Fânzeres
4510-500,Fânzeres
4510-501,Fânzeres
4510-502,Fânzeres
4510-503,Fânzeres
4510-504,Fânzeres
4510-505,Fânzeres
4510-506,Fânzeres
4510-507,Fânzeres
4510-508,Fânzeres
4510-509,Fânzeres
4510-510,Fânzeres
4510-511,Fânzeres
4510-512,Fânzeres
4510-513,Fânzeres
4510-515,Fânzeres
4510-516,Fânzeres
4510-517,Fânzeres
4510-518,Fânzeres
4510-519,Fânzeres
4510-520,Fânzeres
4510-521,Fânzeres
4510-522,Fânzeres
4510-523,Fânzeres
4510-524,Fânzeres
4510-525,Fânzeres
4510-526,Fânzeres
4510-527,Fânzeres
4510-528,Fânzeres
4510-529,Fânzeres
4510-530,Fânzeres
4510-531,Fânzeres
4510-532,Fânzeres
4510-533,Fânzeres
4510-534,Fânzeres
4510-535,Fânzeres
4510-536,Fânzeres
4510-537,Fânzeres
4510-538,Fânzeres
4510-539,Fânzeres
4510-540,Fânzeres
4510-541,Fânzeres
4510-542,Fânzeres
4510-543,Fânzeres
4510-544,Fânzeres
4510-545,Fânzeres
4510-546,Fânzeres
4510-547,Fânzeres
4510-548,Fânzeres
4510-549,Fânzeres
4510-550,Fânzeres
4510-551,Fânzeres
4510-552,Fânzeres
4510-553,Fânzeres
4510-554,Fânzeres
4510-555,Fânzeres
4510-556,Fânzeres
4510-557,Fânzeres
4510-558,Fânzeres
4510-559,Fânzeres
4510-560,Fânzeres
4510-561,Fânzeres
4510-562,Fânzeres
4510-563,Fânzeres
4510-564,Fânzeres
4510-565,Fânzeres
4510-566,Fânzeres
4510-567,Fânzeres
4510-568,Fânzeres
4510-569,Fânzeres
4510-570,Fânzeres
4510-571,Fânzeres
4510-572,Fânzeres
4510-573,Fânzeres
4510-574,Fânzeres
4510-575,Fânzeres
4510-576,Fânzeres
4510-578,Fânzeres
4510-579,Fânzeres
4510-580,Fânzeres
4510-581,Fânzeres
4510-582,Fânzeres
4510-583,Fânzeres
4510-584,Fânzeres
4510-585,Fânzeres
4510-586,Fânzeres
4510-587,Fânzeres
4510-588,Fânzeres
4510-589,Fânzeres
4510-590,Fânzeres
4510-591,Fânzeres
4510-592,Fânzeres
4510-593,Fânzeres
4510-594,Fânzeres
4510-595,Fânzeres
4510-596,Fânzeres
4510-597,Fânzeres
4510-598,Fânzeres
4510-599,Fânzeres
4510-600,Fânzeres
4510-601,Fânzeres
4510-602,Fânzeres
4510-603,Fânzeres
4510-604,Fânzeres
4510-605,Fânzeres
4510-606,Fânzeres
4510-607,Fânzeres
4510-608,Fânzeres
4510-609,Fânzeres
4510-610,Fânzeres
4510-612,Fânzeres
4510-613,Fânzeres
4510-614,Fânzeres
4510-615,Fânzeres
4510-616,Fânzeres
4510-617,Fânzeres
4510-618,Fânzeres
4510-620,Fânzeres
4510-621,Fânzeres
4510-622,Fânzeres
4510-624,Fânzeres
4510-625,Fânzeres
4510-626,Fânzeres
4510-627,Fânzeres
4510-628,Fânzeres
4510-629,Fânzeres
4510-630,Fânzeres
4510-631,Fânzeres
4510-632,Fânzeres
4510-633,Fânzeres
4510-634,Fânzeres
4510-635,Fânzeres
4510-637,Fânzeres
4510-638,Fânzeres
4510-639,Fânzeres
4510-640,Fânzeres
4510-641,Fânzeres
4510-642,Fânzeres
4510-643,Fânzeres
4510-644,Fânzeres
4510-645,Fânzeres
4510-646,Fânzeres
4510-647,Fânzeres
4510-648,Fânzeres
4510-649,Fânzeres
4510-651,Fânzeres
4510-652,Fânzeres
4510-653,Fânzeres
4510-654,Fânzeres
4510-655,Fânzeres
4510-656,Fânzeres
4510-657,Fânzeres
4510-658,Fânzeres
4510-659,Fânzeres
4510-660,Fânzeres
4510-661,Fânzeres
4510-662,Fânzeres
4510-663,Fânzeres
4510-664,Fânzeres
4510-665,Fânzeres
4510-666,Fânzeres
4510-668,Fânzeres
4510-669,Fânzeres
4510-670,Fânzeres
4510-671,Fânzeres
4510-672,Fânzeres
4510-673,Fânzeres
4510-674,Fânzeres
4510-675,Fânzeres
4510-676,Fânzeres
4510-677,Fânzeres
4510-678,Fânzeres
4510-679,Fânzeres
4510-680,Fânzeres
4510-681,Fânzeres
4510-682,Fânzeres
4510-683,Fânzeres
4510-684,Fânzeres
4510-685,Fânzeres
4510-686,Fânzeres
4510-688,Fânzeres
4510-689,Fânzeres
4510-690,Fânzeres
4510-691,Fânzeres
4510-693,Fânzeres
4510-694,Fânzeres
4510-696,Fânzeres
4510-697,Fânzeres
4510-698,Fânzeres
4510-699,São Pedro da Cova
4510-700,São Pedro da Cova
4510-701,Fânzeres
4510-702,Fânzeres
4510-703,Jovim
4510-704,Jovim
4510-705,Jovim
4510-706,Fânzeres
4510-707,Fânzeres
4510-708,Fânzeres
4510-709,Fânzeres
4510-710,Fânzeres
4510-711,Fânzeres
4510-712,Fânzeres
4510-713,Fânzeres
4510-714,Fânzeres
4510-748,São Pedro da Cova
4510-751,São Pedro da Cova
4510-752,São Pedro da Cova
4510-753,São Pedro da Cova
4510-755,São Pedro da Cova
4510-756,São Pedro da Cova
4510-757,São Pedro da Cova
4510-759,São Pedro da Cova
4510-760,São Pedro da Cova
4510-761,São Pedro da Cova
4510-762,São Pedro da Cova
4510-763,São Pedro da Cova
4510-764,São Pedro da Cova
4510-766,São Pedro da Cova
4510-767,São Pedro da Cova
4510-768,São Pedro da Cova
4510-769,São Pedro da Cova
4510-770,São Pedro da Cova
4510-771,São Pedro da Cova
4510-772,São Pedro da Cova
4510-773,São Pedro da Cova
4510-774,São Pedro da Cova
4510-775,São Pedro da Cova
4510-776,São Pedro da Cova
4510-777,São Pedro da Cova
4510-778,São Pedro da Cova
4510-779,São Pedro da Cova
4510-780,São Pedro da Cova
4510-781,São Pedro da Cova
4510-782,São Pedro da Cova
4510-783,São Pedro da Cova
4510-784,São Pedro da Cova
4510-785,São Pedro da Cova
4510-786,São Pedro da Cova
4510-787,São Pedro da Cova
4510-788,São Pedro da Cova
4510-789,São Pedro da Cova
4510-790,São Pedro da Cova
4510-792,São Pedro da Cova
4510-793,São Pedro da Cova
4510-795,São Pedro da Cova
4510-796,São Pedro da Cova
4510-797,São Pedro da Cova
4510-798,São Pedro da Cova
4510-799,São Pedro da Cova
4510-800,São Pedro da Cova
4510-801,Jovim
4510-802,Fânzeres
4510-803,Fânzeres
4510-804,Fânzeres
4510-806,Fânzeres
4510-807,Jovim
4510-808,Jovim
4510-809,Jovim
4510-810,São Pedro da Cova
4510-811,São Pedro da Cova
4510-999,São Pedro da Cova
4515-001,Covelo
4515-002,Covelo
4515-003,Covelo
4515-004,Covelo
4515-005,Covelo
4515-006,Covelo
4515-007,Covelo
4515-008,Covelo
4515-009,Covelo
4515-010,Covelo
4515-011,Covelo
4515-012,Covelo
4515-013,Covelo
4515-014,Covelo
4515-015,Covelo
4515-016,Covelo
4515-017,Covelo
4515-018,Covelo
4515-019,Covelo
4515-020,Foz Sousa
4515-021,Covelo
4515-022,Covelo
4515-023,Covelo
4515-024,Covelo
4515-025,Covelo
4515-026,Covelo
4515-027,Covelo
4515-028,Covelo
4515-029,Covelo
4515-030,Covelo
4515-031,Covelo
4515-032,Covelo
4515-033,Covelo
4515-034,Covelo
4515-035,Covelo
4515-036,Covelo
4515-037,Covelo
4515-038,Covelo
4515-039,Covelo
4515-040,Covelo
4515-041,Covelo
4515-042,Covelo
4515-043,Covelo
4515-044,Covelo
4515-045,Covelo
4515-046,Covelo
4515-047,Covelo
4515-048,Covelo
4515-049,Covelo
4515-050,Covelo
4515-051,Covelo
4515-052,Covelo
4515-053,Covelo
4515-054,Covelo
4515-055,Covelo
4515-056,Covelo
4515-057,Covelo
4515-058,Covelo
4515-059,Covelo
4515-060,Covelo
4515-061,Covelo
4515-062,Covelo
4515-063,Covelo
4515-064,Covelo
4515-065,Covelo
4515-066,Covelo
4515-067,Covelo
4515-068,Covelo
4515-069,Covelo
4515-070,Covelo
4515-071,Covelo
4515-072,Covelo
4515-073,Covelo
4515-074,Covelo
4515-075,Covelo
4515-076,Covelo
4515-077,Covelo
4515-078,Covelo
4515-079,Covelo
4515-080,Covelo
4515-081,Covelo
4515-082,Covelo
4515-083,Covelo
4515-084,Foz Sousa
4515-091,Foz Sousa
4515-092,Foz Sousa
4515-093,Foz Sousa
4515-095,Foz Sousa
4515-096,Foz Sousa
4515-097,Foz Sousa
4515-098,Foz Sousa
4515-099,Foz Sousa
4515-100,Foz Sousa
4515-101,Foz Sousa
4515-102,Foz Sousa
4515-103,Foz Sousa
4515-104,Foz Sousa
4515-105,Foz Sousa
4515-106,Foz Sousa
4515-107,Foz Sousa
4515-109,Foz Sousa
4515-110,Foz Sousa
4515-111,Foz Sousa
4515-112,Foz Sousa
4515-113,Foz Sousa
4515-114,Foz Sousa
4515-115,Foz Sousa
4515-116,Foz Sousa
4515-117,Foz Sousa
4515-118,Foz Sousa
4515-119,Foz Sousa
4515-121,Foz Sousa
4515-122,Foz Sousa
4515-123,Foz Sousa
4515-124,Foz Sousa
4515-125,Foz Sousa
4515-127,Foz Sousa
4515-129,Foz Sousa
4515-130,Foz Sousa
4515-131,Foz Sousa
4515-132,Foz Sousa
4515-133,Foz Sousa
4515-134,Foz Sousa
4515-135,Foz Sousa
4515-138,Foz Sousa
4515-140,Foz Sousa
4515-141,Foz Sousa
4515-142,Foz Sousa
4515-143,Foz Sousa
4515-144,Foz Sousa
4515-145,Foz Sousa
4515-147,Foz Sousa
4515-151,Foz Sousa
4515-152,Foz Sousa
4515-153,Foz Sousa
4515-154,Foz Sousa
4515-155,Foz Sousa
4515-156,Foz Sousa
4515-157,Foz Sousa
4515-158,Foz Sousa
4515-161,Foz Sousa
4515-162,Foz Sousa
4515-163,Foz Sousa
4515-164,Foz Sousa
4515-165,Foz Sousa
4515-166,Foz Sousa
4515-169,Foz Sousa
4515-170,Foz Sousa
4515-171,Foz Sousa
4515-172,Foz Sousa
4515-173,Foz Sousa
4515-175,Foz Sousa
4515-176,Foz Sousa
4515-180,Foz Sousa
4515-181,Foz Sousa
4515-182,Foz Sousa
4515-184,Foz Sousa
4515-185,Foz Sousa
4515-186,Foz Sousa
4515-187,Foz Sousa
4515-188,Foz Sousa
4515-190,Foz Sousa
4515-191,Foz Sousa
4515-192,Foz Sousa
4515-193,Foz Sousa
4515-194,Foz Sousa
4515-195,Foz Sousa
4515-196,Foz Sousa
4515-197,Foz Sousa
4515-199,Foz Sousa
4515-200,Foz Sousa
4515-201,Foz Sousa
4515-203,Foz Sousa
4515-204,Foz Sousa
4515-206,Foz Sousa
4515-207,Foz Sousa
4515-208,Foz Sousa
4515-210,Foz Sousa
4515-212,Foz Sousa
4515-213,Foz Sousa
4515-214,Foz Sousa
4515-215,Foz Sousa
4515-217,Foz Sousa
4515-219,Foz Sousa
4515-220,Foz Sousa
4515-221,Foz Sousa
4515-223,Foz Sousa
4515-224,Foz Sousa
4515-227,Foz Sousa
4515-229,Foz Sousa
4515-232,Lomba
4515-233,Lomba
4515-234,Lomba
4515-235,Lomba
4515-236,Lomba
4515-237,Lomba
4515-238,Lomba
4515-239,Lomba
4515-240,Lomba
4515-241,Lomba
4515-242,Lomba
4515-243,Lomba
4515-244,Lomba
4515-245,Lomba
4515-246,Lomba
4515-247,Lomba
4515-248,Lomba
4515-249,Lomba
4515-250,Lomba
4515-251,Lomba
4515-253,Lomba
4515-254,Lomba
4515-255,Lomba
4515-256,Lomba
4515-257,Lomba
4515-258,Lomba
4515-259,Lomba
4515-260,Lomba
4515-261,Lomba
4515-262,Lomba
4515-263,Lomba
4515-264,Lomba
4515-265,Lomba
4515-266,Lomba
4515-267,Lomba
4515-268,Lomba
4515-269,Lomba
4515-270,Lomba
4515-271,Lomba
4515-272,Lomba
4515-273,Lomba
4515-274,Lomba
4515-275,Lomba
4515-276,Lomba
4515-277,Lomba
4515-278,Lomba
4515-279,Lomba
4515-280,Lomba
4515-281,Lomba
4515-282,Lomba
4515-283,Lomba
4515-284,Lomba
4515-286,Lomba
4515-287,Lomba
4515-288,Lomba
4515-289,Lomba
4515-290,Lomba
4515-291,Lomba
4515-292,Lomba
4515-293,Lomba
4515-294,Lomba
4515-295,Lomba
4515-296,Lomba
4515-297,Lomba
4515-298,Lomba
4515-299,Lomba
4515-300,Lomba
4515-301,Lomba
4515-302,Lomba
4515-303,Lomba
4515-304,Lomba
4515-305,Lomba
4515-306,Lomba
4515-307,Lomba
4515-308,Lomba
4515-309,Lomba
4515-310,Lomba
4515-311,Lomba
4515-312,Lomba
4515-313,Lomba
4515-314,Lomba
4515-315,Lomba
4515-316,Lomba
4515-317,Lomba
4515-318,Lomba
4515-319,Lomba
4515-320,Lomba
4515-321,Lomba
4515-322,Lomba
4515-323,Lomba
4515-324,Lomba
4515-325,Lomba
4515-326,Lomba
4515-327,Lomba
4515-328,Lomba
4515-329,Lomba
4515-330,Lomba
4515-331,Lomba
4515-332,Lomba
4515-333,Lomba
4515-334,Lomba
4515-335,Lomba
4515-336,Lomba
4515-337,Lomba
4515-338,Lomba
4515-339,Lomba
4515-340,Lomba
4515-342,Lomba
4515-343,Lomba
4515-344,Medas
4515-345,Medas
4515-346,Medas
4515-347,Medas
4515-349,Medas
4515-350,Medas
4515-351,Medas
4515-352,Medas
4515-353,Medas
4515-354,Medas
4515-355,Medas
4515-356,Medas
4515-357,Medas
4515-358,Medas
4515-359,Medas
4515-360,Medas
4515-361,Medas
4515-362,Medas
4515-363,Medas
4515-364,Medas
4515-365,Medas
4515-366,Medas
4515-367,Medas
4515-368,Medas
4515-369,Medas
4515-370,Medas
4515-371,Medas
4515-372,Medas
4515-373,Medas
4515-374,Medas
4515-375,Medas
4515-376,Medas
4515-377,Medas
4515-378,Medas
4515-379,Medas
4515-380,Medas
4515-381,Medas
4515-382,Medas
4515-383,Medas
4515-384,Medas
4515-386,Medas
4515-387,Medas
4515-388,Medas
4515-389,Medas
4515-390,Medas
4515-391,Medas
4515-392,Medas
4515-393,Medas
4515-394,Medas
4515-395,Medas
4515-396,Medas
4515-397,Medas
4515-398,Medas
4515-399,Medas
4515-400,Medas
4515-401,Medas
4515-402,Medas
4515-403,Medas
4515-404,Medas
4515-406,Medas
4515-407,Medas
4515-408,Medas
4515-409,Medas
4515-410,Medas
4515-411,Medas
4515-412,Medas
4515-414,Medas
4515-415,Medas
4515-416,Medas
4515-417,Medas
4515-418,Medas
4515-419,Medas
4515-420,Medas
4515-421,Medas
4515-422,Medas
4515-423,Medas
4515-424,Medas
4515-425,Medas
4515-426,Medas
4515-427,Medas
4515-429,Medas
4515-430,Medas
4515-431,Medas
4515-433,Medas
4515-434,Medas
4515-435,Medas
4515-436,Medas
4515-437,Medas
4515-438,Medas
4515-439,Medas
4515-440,Medas
4515-441,Medas
4515-442,Medas
4515-443,Medas
4515-444,Medas
4515-445,Medas
4515-446,Medas
4515-447,Medas
4515-448,Medas
4515-449,Medas
4515-450,Medas
4515-451,Medas
4515-452,Medas
4515-453,Medas
4515-454,Medas
4515-455,Medas
4515-456,Medas
4515-457,Medas
4515-458,Medas
4515-459,Medas
4515-460,Medas
4515-461,Melres
4515-462,Melres
4515-463,Melres
4515-464,Melres
4515-465,Melres
4515-467,Melres
4515-468,Melres
4515-469,Melres
4515-470,Melres
4515-471,Melres
4515-472,Melres
4515-473,Melres
4515-474,Melres
4515-475,Melres
4515-476,Melres
4515-477,Melres
4515-478,Melres
4515-479,Melres
4515-480,Melres
4515-481,Melres
4515-482,Melres
4515-483,Melres
4515-484,Melres
4515-485,Melres
4515-486,Melres
4515-487,Melres
4515-488,Melres
4515-489,Melres
4515-490,Melres
4515-491,Melres
4515-492,Melres
4515-493,Melres
4515-494,Melres
4515-495,Melres
4515-496,Melres
4515-497,Melres
4515-498,Melres
4515-499,Melres
4515-500,Melres
4515-501,Melres
4515-502,Melres
4515-503,Melres
4515-504,Melres
4515-505,Melres
4515-506,Melres
4515-508,Foz Sousa
4515-509,Melres
4515-510,Melres
4515-511,Melres
4515-512,Melres
4515-513,Melres
4515-514,Melres
4515-515,Melres
4515-516,Melres
4515-517,Melres
4515-518,Melres
4515-519,Melres
4515-520,Melres
4515-521,Melres
4515-522,Melres
4515-523,Melres
4515-524,Melres
4515-525,Melres
4515-526,Melres
4515-527,Melres
4515-528,Melres
4515-529,Melres
4515-530,Melres
4515-531,Melres
4515-532,Melres
4515-533,Melres
4515-534,Melres
4515-535,Melres
4515-536,Melres
4515-537,Melres
4515-538,Melres
4515-539,Melres
4515-540,Melres
4515-541,Melres
4515-542,Melres
4515-543,Melres
4515-544,Melres
4515-545,Melres
4515-546,Melres
4515-547,Melres
4515-548,Melres
4515-549,Melres
4515-550,Melres
4515-551,Melres
4515-552,Melres
4515-553,Melres
4515-554,Melres
4515-555,Melres
4515-556,Melres
4515-557,Melres
4515-558,Melres
4515-559,Melres
4515-560,Melres
4515-561,Melres
4515-562,Melres
4515-563,Melres
4515-564,Melres
4515-565,Melres
4515-567,Melres
4515-568,Melres
4515-569,Melres
4515-570,Melres
4515-571,Melres
4515-572,Melres
4515-573,Melres
4515-574,Melres
4515-575,Melres
4515-576,Melres
4515-577,Melres
4515-578,Melres
4515-579,Melres
4515-580,Melres
4515-581,Melres
4515-582,Melres
4515-583,Melres
4515-584,Melres
4515-585,Melres
4515-586,Melres
4515-587,Melres
4515-588,Melres
4515-589,Melres
4515-590,Melres
4515-591,Melres
4515-592,Melres
4515-593,Melres
4515-594,Melres
4515-595,Melres
4515-596,Melres
4515-597,Melres
4515-598,Melres
4515-599,Melres
4515-600,Melres
4515-601,Melres
4515-602,Melres
4515-603,Melres
4515-604,Melres
4515-605,Melres
4515-606,Melres
4515-607,Melres
4515-608,Melres
4515-609,Melres
4515-610,Melres
4515-611,Melres
4515-612,Melres
4515-613,Melres
4515-614,Melres
4515-615,Melres
4515-616,Melres
4515-617,Melres
4515-618,Melres
4515-619,Melres
4515-620,Melres
4515-621,Melres
4515-622,Melres
4515-623,Melres
4515-624,Melres
4515-625,Melres
4515-626,Melres
4515-627,Melres
4515-628,Melres
4515-629,Melres
4515-630,Melres
4515-631,Melres
4515-632,Melres
4515-633,Melres
4515-634,Melres
4515-635,Melres
4515-636,Melres
4515-637,Melres
4515-638,Melres
4515-639,Melres
4515-640,Melres
4515-641,Melres
4515-642,Melres
4515-643,Medas
4515-644,Foz Sousa
4515-645,Foz Sousa
4515-646,Foz Sousa
4515-647,Foz Sousa
4515-648,Foz Sousa
4515-649,Foz Sousa
4515-650,Foz Sousa
4515-651,Foz Sousa
4515-652,Foz Sousa
4515-653,Foz Sousa
4515-654,Foz Sousa
4515-655,Foz Sousa
4515-656,Foz Sousa
4515-657,Foz Sousa
4515-658,Foz Sousa
4515-659,Foz Sousa
4515-660,Foz Sousa
4515-661,Foz Sousa
4515-662,Foz Sousa
4515-663,Foz Sousa
4515-664,Foz Sousa
4515-665,Foz Sousa
4515-666,Foz Sousa
4515-667,Foz Sousa
4515-668,Foz Sousa
4515-669,Foz Sousa
4515-670,Foz Sousa
4515-671,Foz Sousa
4515-672,Foz Sousa
4515-673,Foz Sousa
4515-674,Foz Sousa
4515-675,Foz Sousa
4515-676,Foz Sousa
4515-677,Foz Sousa
4515-678,Foz Sousa
4515-679,Covelo
4515-680,Foz Sousa
4515-681,Foz Sousa
4515-682,Foz Sousa
4515-683,Foz Sousa
4515-684,Foz Sousa
4515-685,Foz Sousa
4515-686,Foz Sousa
4515-687,Foz Sousa
4515-688,Foz Sousa
4515-689,Foz Sousa
4515-690,Foz Sousa
4515-691,Foz Sousa
4515-692,Foz Sousa
4515-693,Foz Sousa
4515-694,Foz Sousa
4515-695,Foz Sousa
4515-696,Foz Sousa
4515-698,Lomba
4515-699,Lomba
4515-700,Lomba
4515-704,Medas
4515-705,Foz Sousa
4515-706,Foz Sousa
4515-707,Foz Sousa
4520-000,Roligo
4520-011,Escapães
4520-012,Escapães
4520-013,Escapães
4520-014,Escapães
4520-015,Escapães
4520-018,Escapães
4520-019,Escapães
4520-020,Escapães
4520-021,Escapães
4520-022,Escapães
4520-023,Escapães
4520-024,Escapães
4520-025,Escapães
4520-026,Escapães
4520-027,Escapães
4520-028,Escapães
4520-029,Escapães
4520-030,Escapães
4520-035,Escapães
4520-036,Escapães
4520-037,Escapães
4520-038,Escapães
4520-101,Além do Rio
4520-102,Barracão
4520-103,Espargo
4520-104,Boavista
4520-105,Roligo
4520-106,Cruzeiro
4520-107,Espargo
4520-108,Espargo
4520-109,Espargo
4520-110,Monte
4520-111,Rio Lourido
4520-113,Rua Nova
4520-114,Sobreiral
4520-115,Roligo
4520-116,Espargo
4520-117,Cavadas
4520-118,Espargo
4520-119,Espargo
4520-120,Espargo
4520-121,Outeiral
4520-122,Pereiro
4520-123,Espargo
4520-124,Espargo
4520-139,Santa Maria da Feira
4520-140,Beire
4520-141,Santa Maria da Feira
4520-142,Santa Maria da Feira
4520-143,Santa Maria da Feira
4520-144,Santa Maria da Feira
4520-145,Santa Maria da Feira
4520-146,Santa Maria da Feira
4520-147,Santa Maria da Feira
4520-148,Santa Maria da Feira
4520-149,Santa Maria da Feira
4520-150,Santa Maria da Feira
4520-152,Santa Maria da Feira
4520-154,Matos
4520-155,Milheirós
4520-156,Santa Maria da Feira
4520-157,Piedade
4520-158,Ramada
4520-159,Remolha
4520-160,Santa Maria da Feira
4520-161,Santa Maria da Feira
4520-162,Santa Maria da Feira
4520-163,Santa Maria da Feira
4520-164,Santa Maria da Feira
4520-166,Santa Maria da Feira
4520-167,Santa Maria da Feira
4520-168,Santa Maria da Feira
4520-169,Santa Maria da Feira
4520-170,Santa Maria da Feira
4520-171,Santa Maria da Feira
4520-172,Santa Maria da Feira
4520-173,Santa Maria da Feira
4520-174,Santa Maria da Feira
4520-175,Santa Maria da Feira
4520-176,Santa Maria da Feira
4520-177,Santa Maria da Feira
4520-178,Santa Maria da Feira
4520-179,Santa Maria da Feira
4520-180,Santa Maria da Feira
4520-181,Santa Maria da Feira
4520-182,Santa Maria da Feira
4520-183,Santa Maria da Feira
4520-184,Santa Maria da Feira
4520-185,Santa Maria da Feira
4520-186,Santa Maria da Feira
4520-187,Santa Maria da Feira
4520-188,Santa Maria da Feira
4520-189,Santa Maria da Feira
4520-190,Santa Maria da Feira
4520-191,Santa Maria da Feira
4520-192,Santa Maria da Feira
4520-193,Santa Maria da Feira
4520-194,Santa Maria da Feira
4520-195,Santa Maria da Feira
4520-196,Santa Maria da Feira
4520-197,Santa Maria da Feira
4520-198,Santa Maria da Feira
4520-199,Santa Maria da Feira
4520-200,Santa Maria da Feira
4520-201,Santa Maria da Feira
4520-202,Santa Maria da Feira
4520-203,Santa Maria da Feira
4520-204,Santa Maria da Feira
4520-205,Santa Maria da Feira
4520-206,Santa Maria da Feira
4520-207,Santa Maria da Feira
4520-208,Santa Maria da Feira
4520-209,Santa Maria da Feira
4520-210,Santa Maria da Feira
4520-211,Santa Maria da Feira
4520-212,Santa Maria da Feira
4520-213,Santa Maria da Feira
4520-214,Santa Maria da Feira
4520-215,Santa Maria da Feira
4520-216,Santa Maria da Feira
4520-217,Santa Maria da Feira
4520-218,Santa Maria da Feira
4520-219,Santa Maria da Feira
4520-220,Santa Maria da Feira
4520-221,Santa Maria da Feira
4520-222,Santa Maria da Feira
4520-223,Santa Maria da Feira
4520-224,Santa Maria da Feira
4520-225,Santa Maria da Feira
4520-226,Santa Maria da Feira
4520-227,Santa Maria da Feira
4520-228,Santa Maria da Feira
4520-229,Santa Maria da Feira
4520-230,Santa Maria da Feira
4520-231,Santa Maria da Feira
4520-232,Santa Maria da Feira
4520-233,Santa Maria da Feira
4520-234,Santa Maria da Feira
4520-235,Santa Maria da Feira
4520-236,Santa Maria da Feira
4520-237,Santa Maria da Feira
4520-238,Santa Maria da Feira
4520-239,Santa Maria da Feira
